CLIENT_VAT;TIMO_ID;AT_KM;CZ_KM;DE_KM;EE_KM;HU_KM;LT_KM;LV_KM;PL_KM;SE_KM;SK_KM;COMPANY_LP;ADRESS_LP;COD_LP;CITY_LP;LATITUDE_LP;LONGTITUDE_LP;START_LOAD_DATA;START_LOAD_TIME;END_LOAD_DATA;END_LOAD_TIME;COMPANY_DP;ADRESS_DP;COD_DP;CITY_DP;LATITUDE_DP;LONGTITUDE_DP;START_DELIVERY_DATA;START_DELIVERY_TIME;END_DELIVERY_DATA;END_DELIVERY_TIME;VEHICLE_TYPE;BODY_TYPE;LOAD_UNLOAD_METHOD;EPALE;GOODS_TYPE;TEMP_MIN;TEMP_MAX;EURO;LDM;M3;HEIGHT;WIDTH;TONS;REQUIREMENTS;OTHER_COSTS;QTY_LOADS;QTY_DELIVERIES;SOURCE;PAYMENT TERM;DOCUMENTS_BY;CARGO_VALUE_EURO;CUSTOMS;TIME_OF_ENTRY
EE100413115;365225;;;358.00;227.90;;269.90;202.30;854.00;;;;;DE98701;;;;11.04.2022;;15.04.2022;;;;EE10148;;;;18.04.2022;;22.04.2022;;Rigid truck, Articulated truck;TAUTLINER, MEGA, CURTAIN;SIDE, BACK;;;;;1950;13.6;;;;22;;;1;1;TIMO;;;;;04.04.2022 16:02:24
LV40203047557;342853;;;584.60;;;269.90;88.40;810.60;;;;;DE58256;;;;12.04.2022;;15.04.2022;;;;LV1012;;;;15.04.2022;;18.04.2022;;Rigid truck, Articulated truck;JUMBO, CURTAIN;SIDE, BACK;;;;;1700;13.6;120;;;20;;;1;1;TIMO;;;;;05.04.2022 12:57:25
LT100009552219;;;;;;16.90;269.90;86.70;802.70;;263.90;;;HU3600;;;;07.04.2022;;07.04.2022;;;;LV1001;;;;12.04.2022;;12.04.2022;;Rigid truck, Articulated truck;TAUTLINER, CURTAIN;SIDE, BACK;;;;;1300;13.6;;;;24;;;1;1;TRANS;45;;;;
PL8732942071;;;;;190.20;219.70;269.90;202.30;762.20;;321.90;;;HU2367;;;;06.04.2022;;06.04.2022;;;;EE11312;;;;12.04.2022;;12.04.2022;;Articulated truck;TAUTLINER, MEGA, CURTAIN;SIDE, BACK;;;;;1700;13.6;;;;5;;;1;1;TRANS;45;;;;
PL1132872513;;;;;85.70;;267.40;251.00;762.10;;309.00;;;EE50103;;;;06.04.2022;;06.04.2022;;;;SK92901;;;;07.04.2022;;07.04.2022;;Articulated truck;TAUTLINER, MEGA, CURTAIN;SIDE, BACK;;MINERAL WOOL;;;1200;13.6;;;;10;;;1;1;TRANS;45;;;;
LT355849917;;;;;85.70;;;52.40;;;;;;EE50103;;;;06.04.2022;;06.04.2022;;;;LV4201;;;;07.04.2022;;07.04.2022;;Rigid truck, Articulated truck;TAUTLINER;SIDE, BACK;;;;;180;13.6;;;;24;;;1;1;TRANS;45;;;;
LT400390515;;;;;193.60;;205.90;210.90;;;;;;EE10001;;;;07.04.2022;;07.04.2022;;;;LT91100;;;;08.04.2022;;08.04.2022;;Rigid truck, Articulated truck;CURTAIN;SIDE, BACK;;;;;370;13.6;;;;24;;;1;1;TRANS;45;;;;
EE101024260;;;;;257.40;;;;;616.40;;;;EE20303;;;;07.04.2022;;07.04.2022;;;;SE28933;;;;08.04.2022;;08.04.2022;;Articulated truck;TAUTLINER, MEGA, CURTAIN;SIDE, BACK;;FURNITURE;;;1680;13.6;;;;10;;;1;1;TRANS;35;;;;
PL5241066960;;;;;;;269.90;65.60;712.90;;;;;PL55040;;;;04.01.2022;14:00;04.01.2022;14:00;;;LV2130;;;;04.05.2022;;04.05.2022;;ARTICULATED TRUCK;TAUTLINER, COOLER, IZOTHERM;SIDE, BACK;;ELECTRONICS;;;1200;13.6;;2.6;;24;;;1;1;ADAMEX;60;;;;
LV40203289196;;;130.60;;;;289.10;24.20;707.20;;;;;LV5106;;;;04.04.2022;;04.04.2022;;;;CZ76701;;;;04.07.2022;;04.08.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;;;;1030;13.6;92;;;24;;;1;1;ADAMEX;45;;;;
PL8971649500;;;;;;;390.70;;697.00;;;;;PL43254;;;;04.07.2022;;04.07.2022;;;;LT02300;;;;04.11.2022;;04.11.2022;;ARTICULATED TRUCK;CURTAIN;SIDE, BACK;;cable on pallets and drums;;;1300;13.6;;;;24;;;1;3;ADAMEX;55;;;;
CZ09730834;;;60.80;;;;198.80;;707.20;;;;;LT02244;;;;04.12.2022;08:00;04.12.2022;15:00;;;CZ74235;;;;04.14.2022;;04.14.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;seeds in big bags;;;850;13.6;;;;22;;;1;1;ADAMEX;45;POST;;1;
PL6772301213;;;21.20;;;;;;354.80;;;;;CZ71900;;;;04.14.2022;;04.14.2022;;;;PL05870;;;;04.15.2022;;04.15.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;metallurgical products;;;400;13.6;;;;24;;;1;1;ADAMEX;55;POST;;;
PL9462667921;;;;;192.60;;269.90;202.30;284.60;;;;;PL06300;;;;04.25.2022;;04.25.2022;;;;EE10621;;;;04.27.2022;;04.27.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;BICYCLES IN BOXES;;;1290;13.6;;;;4.1;;;1;1;ADAMEX;60;POST;;;
PL9512364106;;;;;200.10;;267.40;202.30;628.50;;;;;EE75312;;;;04.27.2022;08:00;04.27.2022;12:00;;;PL62080;;;;04.29.2022;08:00;04.29.2022;13:00;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;810;13.6;;;;12;;;1;1;ADAMEX;45;;;;
LT479973917;;;;;;;202.10;;665.60;;;;;PL62060;;;;04.28.2022;;04.28.2022;;;;LT02121;;;;05.02.2022;;05.02.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;Car cosmetics;;;1300;13.6;;;;21.5;;;1;1;ADAMEX;30;POST;;;
LT479973917;;;;;;;202.10;;665.60;;;;;PL62060;;;;04.28.2022;;04.28.2022;;;;LT02121;;;;05.02.2022;;05.02.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;Car cosmetics;;;1300.00;13.6;;;;21.5;;;1;1;ADAMEX;30;POST;;;
LV40203117854;;;;;;;188.10;;656.20;;;;;LT02238;;;;05.03.2022;;05.03.2022;;;;PL41260;;;;05.05.2022;;05.05.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;570.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
LT100001806917;;;;;;;83.00;;670.70;;;;;PL32004;;;;05.04.2022;;05.04.2022;;;;LT53030;;;;05.05.2022;;05.05.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;DRINKS;;;920.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
LT100002786510;;;39.00;;;;114.30;;718.40;;213.00;;;LT51332;;;;05.05.2022;;05.05.2022;;;;SK92591;;;;05.09.2022;;05.09.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1100.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
LT100012005211;;;38.40;;;;190.60;;734.40;;228.30;;;SK93021;;;;05.10.2022;;05.10.2022;;;;LT02244;;;;05.12.2022;;05.12.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;BACK,;;;;;1100.00;13.6;92;;;20;;;1;1;ADAMEX;40;POST;;;
CZ03636992;;;182.60;;;;158.40;;819.30;;;;;LT21156;;;;05.12.2022;;05.12.2022;;;;CZ54701;;;;05.16.2022;;05.16.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;Plastikal bols, Polypropylen;;;1360.00;13.6;;;;23.7;;;1;2;ADAMEX;45;POST;;1;
CZ27704891;;;;648.40;;;269.90;98.70;854.00;;;;;CZ70702;;;;05.17.2022;;05.17.2022;;;;EE74114;;;;05.19.2022;;05.20.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK, TOP;;STEEL;;;1660.00;13.6;;;;22.5;;;1;1;ADAMEX;60;POST;;;
LT100001806917;;;;;90.30;;267.40;202.30;773.30;;;;;EE87001;;;;05.19.2022;;05.19.2022;;;;PL33311;;;;05.23.2022;;05.24.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;TORF;;;700.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
PL5270104717;;;426.30;;;;;;281.90;;;;;PL33389;;;;05.24.2022;;05.24.2022;;;;CZ26801;;;;05.25.2022;;05.25.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;900.00;13.6;;;;24;;;2;1;ADAMEX;60;POST;;;
CZ28819748;;;140.90;;;;;;538.10;;;;;CZ19800;;;;05.25.2022;;05.25.2022;;;;PL07202;;;;05.26.2022;;05.26.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;MINERAL WATER ON PALLETS;;;500.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
CZ7401073878;;;197.20;;;;;;458.30;;32.30;;;PL06400;;;;05.30.2022;;05.30.2022;;;;SK90501;;;;05.31.2022;;05.31.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;Bicycle rims in cartons;;;850.00;13.6;;;;4;;;1;1;ADAMEX;60;POST;;;
DE811288560;;;182.20;;;;;;37.40;;3.30;;;SK90901;;;;05.31.2022;14:00;05.31.2022;18:00;;;PL44203;;;;06.01.2022;10:00;06.01.2022;10:00;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;"32 Pallets, Megapack & Multipack Boxes, ca. 11280 kg; Pal. 2,50 m high";;;300.00;13.6;;2.5;;11.28;;;1;1;ADAMEX;30;MAIL;;;
LT100001806917;;;25.30;;;;199.50;;707.00;;;;;CZ70300;;;;06.01.2022;14:00;06.01.2022;14:00;;;LT01001;;;;06.03.2022;;06.03.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;CARGO;;;1200.00;13.6;;;;24;;;1;1;ADAMEX;45;MAIL;;;
LT100004532913;;;;;;;269.70;;587.50;;;;;LT18147;;;;06.03.2022;;06.03.2022;;;;PL64980;;;;06.06.2022;;06.06.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;WOOD;;;720.00;13.6;;;;24;;;1;1;ADAMEX;30;POST;;;
PL8790016843;;;;;;;245.60;;601.50;;;;;PL78600;;;;06.07.2022;;06.07.2022;;;;LT44102;;;;06.08.2022;;06.08.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1000.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
LT100012204014;;;;;;;112.00;;392.50;;;;;LT54475;;;;06.08.2022;;06.08.2022;;;;PL82500;;;;06.09.2022;;06.09.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;370.00;13.6;;;;25;;;1;1;ADAMEX;30;POST;;;
PL7431862589;;;;;;;40.40;;419.20;;;;;PL82400;;;;06.09.2022;;06.09.2022;;;;LT68108;;;;06.10.2022;;06.10.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;FERTILIZER;;;600.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
HU10370782;;;;;;176.30;;;525.60;;156.50;;;PL15569;;;;06.10.2022;;06.10.2022;;;;HU5100;;;;06.13.2022;;06.13.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1350.00;13.6;;;;24;;;1;1;ADAMEX;30;POST;;;
SK2021769893;;;;;;;196.20;;686.00;;163.60;;;SK04454;;;;06.14.2022;;06.14.2022;;;;LT02169;;;;06.16.2022;;06.16.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;TOP, SIDE;;STEEL;;;1050.00;13.6;;;;24;;;2;1;ADAMEX;60;POST;;;
LT100009574613;;;;;;266.00;266.00;;739.70;;156.50;;;LT03154;;;;06.16.2022;;06.16.2022;;;;HU2230;;;;06.21.2022;;06.21.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;;;;1400.00;13.6;92;;;24;;;2;1;ADAMEX;45;POST;;;
PL6121663731;;;380.60;238.00;;194.10;;;10.40;;80.40;;;HU1097;;;;06.20.2022;;06.20.2022;17:00;;;PL69100;;;;06.22.2022;;06.22.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;800.00;13.6;;;;24;;;1;1;ADAMEX;60;POST;;;
LV40103183374;;;;;;;269.90;99.40;846.20;;;;;PL66470;;;;06.22.2022;;06.22.2022;;;;LV1024;;;;06.27.2022;;06.27.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1350.00;13.6;;;;4.446;;;1;1;ADAMEX;45;POST;;;
CZ03757081;;;340.80;;;;289.40;90.30;819.30;;;;;LV5316;;;;06.27.2022;;06.27.2022;;;;CZ34101;;;;06.30.2022;;06.30.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1650.00;13.6;;;;24;;;1;1;ADAMEX;60;POST;;;
PL6641947943;;;191.80;;;;;;357.50;;50.90;;;SK92201;;;;3.31.2022;;3.31.2022;;;;PL87860;;;;4.1.2022;;4.1.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;450.00;13.6;;;;24;;;1;1;ADAMEX;45;;;;
PL7742862232;;;;;;;202.40;;446.40;;;;;PL09500;;;;4.1.2022;;4.1.2022;;;;LT13242;;;;4.4.2022;;4.4.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;TOP;;;;;926.72;13.6;;;;24;;;1;1;ADAMEX;45;;;;
LT100006332114;;;;243.90;;;192.10;;811.00;;;;;LT02244;;;;4.5.2022;;4.5.2022;;;;DE06126;;;;4.6.2022;;4.7.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;rubber;;;1200.00;13.6;;;;21.5;;;1;1;ADAMEX;45;POST;;;
PL9671158810;;;;312.70;;;;;33.20;;;;;DE14827;;;;4.7.2022;;4.7.2022;;;;PL59800;;;;4.8.2022;;4.8.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;BUILDING MATERIALS;;;300.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
PL5881400391;;;;;223.70;;269.90;202.30;765.90;;;;;PL59407;;;;4.8.2022;;4.8.2022;;;;EE10111;;;;4.12.2022;;4.12.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1450.00;13.6;;;;24;;;1;1;ADAMEX;55;POST;;;
EE102416301;;;;;201.20;;226.40;202.30;;;;;;EE46107;;;;4.12.2022;;4.12.2022;;;;LT59339;;;;4.13.2022;;4.13.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;WOOD;;;400.00;13.6;;;;24;;;1;1;ADAMEX;35;POST;;;
;;;;;;;120.80;;329.10;;;;;LT21214;;;;4.13.2022;;4.13.2022;;;;PL05200;;;;4.14.2022;;4.14.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;301.72;13.6;;;;24;;;1;1;ADAMEX;0;;;;
CZ7401073878;;;197.20;;;;;;458.30;;31.80;;;PL06400;;;;4.26.2022;06:00;4.27.2022;12:00;;;SK90501;;;;4.27.2022;07:00;4.27.2022;14:00;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;Bicycle rims in cartons;;;850.00;13.6;;;;4;;;1;1;ADAMEX;60;POST;;;
SK2023307011;;;306.90;;;;;;;;23.20;;;SK90501;;;;4.27.2022;;4.27.2022;14:30;;;CZ54401;;;;4.28.2022;;4.28.2022;12:00;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;330.00;13.6;;;;24;;;1;1;ADAMEX;60;POST;;;
PL5252712961;;;46.00;;;;;;72.00;;;;;CZ54401;;;;4.28.2022;;4.28.2022;;;;PL58240;;;;4.29.2022;;4.29.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;;;;220.00;13.6;;;;16;;;1;1;ADAMEX;60;POST;;;
LT100002786510;;;;;;;290.50;130.90;764.40;;;;;PL58309;;;;4.29.2022;;4.29.2022;;;;LV4641;;;;5.2.2022;;5.2.2022;;Articulated truck, Rigid truck;CURTAIN, TAUTLINER;SIDE, BACK;;glass balls on pll;;;1380.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
LT100002786510;;;;;;;290.50;130.90;764.40;;;;;PL58309;;;;4.29.2022;;4.29.2022;;;;LV4641;;;;5.2.2022;;5.2.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;glass balls on pll;;;1380.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
LV40103176885;;;;199.00;;;289.10;132.00;854.50;;;;;LV4853;;;;5.2.2022;;5.2.2022;;;;DE08373;;;;5.5.2022;;5.5.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1700.00;13.6;;;;24;;;1;1;ADAMEX;30;POST;;;
CZ07195699;;;;166.10;209.70;;269.90;202.30;854.00;;;;;DE09575;;;;5.5.2022;;5.5.2022;;;;EE76001;;;;5.10.2022;;5.10.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1760.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
EE101403098;;;;659.40;77.30;;267.40;202.30;854.50;;;;;EE85004;;;;5.10.2022;;5.10.2022;;;;DE67681;;;;5.13.2022;;5.13.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;TORF;;;2200.00;13.6;;;;24;;;1;1;ADAMEX;35;MAIL;;;
LV50103661551;;;;648.40;;;269.90;98.70;854.00;;;;;DE67304;;;;5.17.2022;;5.17.2022;;;;LV1034;;;;5.20.2022;;5.20.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1900.00;13.6;;;;24;;;1;1;ADAMEX;30;POST;;;
ATU54971507;;;;11.60;;;267.40;86.20;811.00;;;;;LV1021;;;;05.20.2022;07:00;05.20.2022;14:00;;;DE15234;;;;05.24.2022;07:00;05.24.2022;17:00;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;EMPTY HEILBRONNE HELBPALETTEN;;;1390.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
PL5980002736;;;215.40;239.20;;;;;51.60;;;;;PL66470;;;;05.23.2022;;05.23.2022;;;;CZ32056;;;;05.24.2022;;05.24.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;PAPER;;;700.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
EE100311796;;;;488.20;66.00;;269.90;202.30;854.00;;;;;DE94315;;;;05.25.2022;;05.25.2022;;;;EE80039;;;;05.30.2022;;05.30.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;roof bricks;;;2000.00;13.6;;;;24;;;1;1;ADAMEX;30;POST;;;
LV40103190484;;;128.50;;;;267.40;158.30;707.20;;;;;LV4023;;;;05.30.2022;;05.30.2022;;;;CZ76701;;;;06.01.2022;;06.01.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;;;;1050.00;13.6;;;;24;;;1;1;ADAMEX;35;POST;;;
CZ28259017;;;165.70;;;;;;524.40;;;;;CZ67939;;;;06.01.2022;;06.01.2022;16:00;;;PL13124;;;;06.02.2022;;06.02.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;52pal.,120x100,stackable;;;700.00;13.6;;2.7;;23.4;;;1;1;ADAMEX;;POST;;;
PL9662114374;;;281.70;;;;;;538.80;;159.90;;;PL06100;;;;06.07.2022;14:00;06.07.2022;;;;SK94901;;;;06.08.2022;08:00;06.08.2022;15:45;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1550.00;13.6;;;;8;;;1;5;ADAMEX;30;POST;;;
SK2121458262;;;131.90;;;;;;;;93.20;;;SK95141;;;;06.08.2022;;06.08.2022;;;;CZ79804;;;;06.09.2022;;06.09.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;19 pallets;;;250.00;13.6;;;;23.75;;;1;1;ADAMEX;60;POST;;;
LT258223515;;;126.30;;;;94.10;;707.00;;;;;CZ79601;;;;06.09.2022;;06.09.2022;;;;LT47192;;;;06.13.2022;;06.13.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;;;;1200.00;13.6;;;;22;;;1;1;ADAMEX;45;POST;;;
PL5420111134;;;;;;219.70;112.10;;686.20;;156.50;;;LT51177;;;;06.13.2022;08:00;06.14.2022;14:00;;;HU4564;;;;06.15.2022;;06.15.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1500.00;13.6;;;;24;;;1;1;ADAMEX;45;POST;;;
LT100002977817;;;;;;;115.30;;686.00;;148.80;;;SK04454;;;;06.17.2022;;06.17.2022;;;;LT52303;;;;06.20.2022;;06.20.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;950.00;13.6;;;;22;;;1;1;ADAMEX;60;MAIL;;;
PL6941687191;;;;;;;114.30;;779.70;;;;;LT52167;;;;06.21.2022;;06.21.2022;;;;PL59101;;;;06.22.2022;;06.22.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;700.00;13.6;;;;24;;;1;1;ADAMEX;60;POST;;;
PL1251405858;;;138.10;153.30;;;;;45.60;;;;;PL68200;;;;06.22.2022;14:00;06.22.2022;14:00;;;CZ15500;;;;06.23.2022;;06.23.2022;;ARTICULATED TRUCK;TAUTLINER;SIDE, BACK;;;;;580.00;13.6;;;;23.35;;;1;2;ADAMEX;45;POST;;;
LT100009617116;;;;147.80;;;52.60;;854.00;;;;;DE01776;;;;06.24.2022;07:00;06.24.2022;15:00;;;LT69376;;;;06.27.2022;;06.27.2022;;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1150.00;13.6;;;;24;;;1;1;ADAMEX;30;POST;;;
PL9731061802;;;39.00;;;;110.00;;726.00;;225.30;;;LT52107;;;;06.27.2022;08:00;06.27.2022;15:00;;;SK83104;;;;06.29.2022;08:00;06.29.2022;14:00;ARTICULATED TRUCK;CURTAIN, TAUTLINER;SIDE, BACK;;;;;1230.00;13.6;;;;24;;;2;1;ADAMEX;60;POST;;;
